Age,Gender,Marital,Race_Status,Birth_Place,Language,Occupation,Income_(K)
"[47, 48)","[1, 3)","[1, 2)","[1, 4)","[1, 2)","[1, 2)","[1, 7)",814
"[47, 48)","[1, 3)","[1, 2)","[1, 4)","[1, 2)","[1, 2)","[1, 7)",715
"[47, 48)","[1, 3)","[1, 2)","[1, 4)","[1, 2)","[1, 2)","[1, 7)",1
"[47, 48)","[1, 3)","[1, 2)","[1, 4)","[1, 2)","[1, 2)","[1, 7)",156
"[47, 48)","[1, 3)","[1, 2)","[1, 4)","[1, 2)","[1, 2)","[1, 7)",720
"[47, 48)","[1, 3)","[1, 2)","[1, 4)","[1, 2)","[1, 2)","[1, 7)",803
"[47, 48)","[1, 3)","[1, 2)","[1, 4)","[1, 2)","[1, 2)","[1, 7)",874
"[47, 48)","[1, 3)","[1, 2)","[1, 4)","[1, 2)","[1, 2)","[1, 7)",255
"[47, 48)","[1, 3)","[1, 2)","[1, 4)","[1, 2)","[1, 2)","[1, 7)",420
"[47, 48)","[1, 3)","[1, 2)","[1, 4)","[1, 2)","[1, 2)","[1, 7)",733
"[47, 48)","[1, 3)","[1, 2)","[1, 4)","[1, 2)","[1, 2)","[1, 7)",620
"[47, 48)","[1, 3)","[1, 2)","[1, 4)","[1, 2)","[1, 2)","[1, 7)",733
"[47, 48)","[1, 3)","[1, 2)","[1, 4)","[1, 2)","[1, 2)","[1, 7)",652
"[47, 48)","[1, 3)","[1, 2)","[1, 4)","[1, 2)","[1, 2)","[1, 7)",875
"[47, 48)","[1, 3)","[1, 2)","[1, 4)","[1, 2)","[1, 2)","[1, 7)",880
"[47, 48)","[1, 3)","[1, 2)","[1, 4)","[1, 2)","[1, 2)","[1, 7)",500
"[47, 48)","[1, 3)","[1, 2)","[1, 4)","[1, 2)","[1, 2)","[1, 7)",832
"[47, 48)","[1, 3)","[1, 2)","[1, 4)","[1, 2)","[1, 2)","[1, 7)",913
"[47, 48)","[1, 3)","[1, 2)","[1, 4)","[1, 2)","[1, 2)","[1, 7)",960
"[47, 48)","[1, 3)","[1, 2)","[1, 4)","[1, 2)","[1, 2)","[1, 7)",734
"[47, 48)","[1, 3)","[1, 2)","[1, 4)","[1, 2)","[1, 2)","[1, 7)",425
"[47, 48)","[1, 3)","[1, 2)","[1, 4)","[1, 2)","[1, 2)","[1, 7)",360
"[47, 48)","[1, 3)","[1, 2)","[1, 4)","[1, 2)","[1, 2)","[1, 7)",524
"[47, 48)","[1, 3)","[1, 2)","[1, 4)","[1, 2)","[1, 2)","[1, 7)",472
"[47, 48)","[1, 3)","[1, 2)","[1, 4)","[1, 2)","[1, 2)","[1, 7)",476
"[47, 48)","[1, 3)","[1, 2)","[1, 4)","[1, 2)","[1, 2)","[1, 7)",913
"[47, 48)","[1, 3)","[1, 2)","[1, 4)","[1, 2)","[1, 2)","[1, 7)",516
"[47, 48)","[1, 3)","[1, 2)","[1, 4)","[1, 2)","[1, 2)","[1, 7)",832
"[47, 48)","[1, 3)","[1, 2)","[1, 4)","[1, 2)","[1, 2)","[1, 7)",960
"[47, 48)","[1, 3)","[1, 2)","[1, 4)","[1, 2)","[1, 2)","[1, 7)",896
"[47, 48)","[1, 3)","[1, 2)","[1, 4)","[1, 2)","[1, 2)","[1, 7)",254
"[47, 48)","[1, 3)","[1, 2)","[1, 4)","[1, 2)","[1, 2)","[1, 7)",720
"[47, 48)","[1, 3)","[1, 2)","[1, 4)","[1, 2)","[1, 2)","[1, 7)",23
"[47, 48)","[1, 3)","[2, 5)","[1, 3)","[1, 2)","[1, 2)","[4, 7)",570
"[47, 48)","[1, 3)","[2, 5)","[1, 3)","[1, 2)","[1, 2)","[4, 7)",365
"[47, 48)","[1, 3)","[2, 5)","[1, 3)","[1, 2)","[1, 2)","[4, 7)",620
"[47, 48)","[1, 3)","[2, 5)","[1, 3)","[1, 2)","[1, 2)","[4, 7)",511
"[47, 48)","[1, 3)","[2, 5)","[1, 3)","[1, 2)","[1, 2)","[4, 7)",422
"[47, 48)","[1, 3)","[2, 5)","[1, 3)","[1, 2)","[1, 2)","[4, 7)",461
"[47, 48)","[1, 3)","[2, 5)","[1, 3)","[1, 2)","[1, 2)","[4, 7)",404
"[47, 48)","[1, 3)","[2, 5)","[1, 3)","[1, 2)","[1, 2)","[4, 7)",470
"[47, 48)","[1, 3)","[2, 5)","[1, 3)","[1, 2)","[1, 2)","[4, 7)",552
"[47, 48)","[1, 3)","[2, 5)","[1, 3)","[1, 2)","[1, 2)","[4, 7)",502
"[47, 48)","[1, 3)","[5, 7)","[1, 3)","[1, 2)","[1, 2)","[4, 7)",570
"[47, 48)","[1, 3)","[5, 7)","[1, 3)","[1, 2)","[1, 2)","[4, 7)",831
"[47, 48)","[1, 3)","[5, 7)","[1, 3)","[1, 2)","[1, 2)","[4, 7)",460
"[47, 48)","[1, 3)","[5, 7)","[1, 3)","[1, 2)","[1, 2)","[4, 7)",620
"[47, 48)","[1, 3)","[5, 7)","[1, 3)","[1, 2)","[1, 2)","[4, 7)",964
"[47, 48)","[1, 2)","[1, 7)","[1, 8)","[2, 13)","[1, 2)","[3, 7)",500
"[47, 48)","[1, 2)","[1, 7)","[1, 8)","[2, 13)","[1, 2)","[3, 7)",422
"[47, 48)","[1, 2)","[1, 7)","[1, 8)","[2, 13)","[1, 2)","[3, 7)",962
"[47, 48)","[1, 2)","[1, 7)","[1, 8)","[2, 13)","[1, 2)","[3, 7)",896
"[47, 48)","[1, 2)","[1, 7)","[1, 8)","[2, 13)","[1, 2)","[3, 7)",962
"[47, 48)","[1, 2)","[1, 7)","[1, 8)","[2, 13)","[1, 2)","[3, 7)",700
"[47, 48)","[1, 2)","[1, 7)","[1, 8)","[2, 13)","[1, 2)","[3, 7)",632
"[47, 48)","[1, 2)","[1, 7)","[1, 8)","[2, 13)","[1, 2)","[3, 7)",912
"[47, 48)","[1, 2)","[1, 7)","[1, 8)","[2, 13)","[1, 2)","[3, 7)",913
"[47, 48)","[1, 2)","[1, 7)","[1, 8)","[2, 13)","[1, 2)","[3, 7)",930
"[47, 48)","[1, 2)","[1, 7)","[1, 8)","[2, 13)","[1, 2)","[3, 7)",626
"[47, 48)","[1, 2)","[1, 7)","[1, 8)","[2, 13)","[1, 2)","[3, 7)",770
"[47, 48)","[1, 2)","[1, 7)","[1, 8)","[2, 13)","[1, 2)","[3, 7)",500
"[47, 48)","[1, 2)","[1, 7)","[1, 8)","[2, 13)","[1, 2)","[3, 7)",392
"[47, 48)","[1, 2)","[1, 7)","[1, 8)","[2, 13)","[1, 2)","[3, 7)",671
"[47, 48)","[1, 2)","[1, 7)","[1, 8)","[2, 13)","[1, 2)","[3, 7)",443
"[47, 48)","[2, 3)","[1, 7)","[1, 4)","[2, 5)","[1, 72)","[2, 7)",570
"[47, 48)","[2, 3)","[1, 7)","[1, 4)","[2, 5)","[1, 72)","[2, 7)",254
"[47, 48)","[2, 3)","[1, 7)","[1, 4)","[2, 5)","[1, 72)","[2, 7)",411
"[47, 48)","[2, 3)","[1, 7)","[1, 4)","[2, 5)","[1, 72)","[2, 7)",586
"[47, 48)","[2, 3)","[1, 7)","[1, 4)","[2, 5)","[1, 72)","[2, 7)",41
"[47, 48)","[2, 3)","[1, 7)","[1, 4)","[2, 5)","[1, 72)","[2, 7)",254
"[47, 48)","[2, 3)","[1, 7)","[1, 4)","[2, 5)","[1, 72)","[2, 7)",584
"[47, 48)","[2, 3)","[1, 7)","[1, 4)","[2, 5)","[1, 72)","[2, 7)",402
"[47, 48)","[2, 3)","[1, 2)","[1, 2)","[6, 7)","[1, 13)","[4, 7)",604
"[47, 48)","[2, 3)","[1, 2)","[1, 2)","[6, 7)","[1, 13)","[4, 7)",562
"[47, 48)","[2, 3)","[1, 2)","[1, 2)","[6, 7)","[1, 13)","[4, 7)",526
"[47, 48)","[2, 3)","[1, 2)","[1, 2)","[6, 7)","[1, 13)","[4, 7)",914
"[47, 48)","[2, 3)","[3, 7)","[1, 9)","[6, 9)","[1, 2)","[3, 7)",423
"[47, 48)","[2, 3)","[3, 7)","[1, 9)","[6, 9)","[1, 2)","[3, 7)",402
"[47, 48)","[2, 3)","[3, 7)","[1, 9)","[6, 9)","[1, 2)","[3, 7)",411
"[47, 48)","[2, 3)","[3, 7)","[1, 9)","[6, 9)","[1, 2)","[3, 7)",626
"[45, 46)","[1, 3)","[1, 2)","[1, 3)","[1, 2)","[1, 13)","[7, 8)",5
"[45, 46)","[1, 3)","[1, 2)","[1, 3)","[1, 2)","[1, 13)","[7, 8)",370
"[45, 46)","[1, 3)","[1, 2)","[1, 3)","[1, 2)","[1, 13)","[7, 8)",231
"[45, 46)","[1, 3)","[1, 2)","[1, 3)","[1, 2)","[1, 13)","[7, 8)",470
"[45, 46)","[1, 3)","[1, 2)","[1, 3)","[1, 2)","[1, 13)","[7, 8)",560
"[45, 46)","[1, 3)","[1, 2)","[1, 3)","[1, 2)","[1, 13)","[7, 8)",700
"[45, 46)","[1, 3)","[1, 2)","[1, 3)","[1, 2)","[1, 13)","[7, 8)",586
"[45, 46)","[1, 3)","[1, 2)","[1, 3)","[1, 2)","[1, 13)","[7, 8)",913
"[45, 46)","[1, 3)","[1, 2)","[1, 3)","[1, 2)","[1, 13)","[7, 8)",500
"[45, 46)","[1, 3)","[1, 2)","[1, 3)","[1, 2)","[1, 13)","[7, 8)",201
"[46, 47)","[1, 3)","[1, 2)","[1, 9)","[1, 2)","[1, 2)","[7, 8)",720
"[46, 47)","[1, 3)","[1, 2)","[1, 9)","[1, 2)","[1, 2)","[7, 8)",470
"[46, 47)","[1, 3)","[1, 2)","[1, 9)","[1, 2)","[1, 2)","[7, 8)",2
"[46, 47)","[1, 3)","[1, 2)","[1, 9)","[1, 2)","[1, 2)","[7, 8)",382
"[46, 47)","[1, 3)","[1, 2)","[1, 9)","[1, 2)","[1, 2)","[7, 8)",874
"[46, 47)","[1, 3)","[1, 2)","[1, 9)","[1, 2)","[1, 2)","[7, 8)",432
"[46, 47)","[1, 3)","[1, 2)","[1, 9)","[1, 2)","[1, 2)","[7, 8)",535
"[46, 47)","[1, 3)","[1, 2)","[1, 9)","[1, 2)","[1, 2)","[7, 8)",605
"[46, 47)","[1, 3)","[1, 2)","[1, 9)","[1, 2)","[1, 2)","[7, 8)",472
"[46, 47)","[1, 3)","[1, 2)","[1, 9)","[1, 2)","[1, 2)","[7, 8)",894
"[45, 47)","[1, 3)","[4, 7)","[1, 3)","[1, 2)","[1, 2)","[7, 8)",423
"[45, 47)","[1, 3)","[4, 7)","[1, 3)","[1, 2)","[1, 2)","[7, 8)",992
"[45, 47)","[1, 3)","[4, 7)","[1, 3)","[1, 2)","[1, 2)","[7, 8)",842
"[45, 47)","[1, 3)","[4, 7)","[1, 3)","[1, 2)","[1, 2)","[7, 8)",502
"[45, 47)","[1, 3)","[4, 7)","[1, 3)","[1, 2)","[1, 2)","[7, 8)",485
"[45, 47)","[1, 3)","[4, 7)","[1, 3)","[1, 2)","[1, 2)","[7, 8)",43
"[47, 48)","[1, 3)","[1, 2)","[1, 3)","[1, 2)","[1, 2)","[7, 8)",511
"[47, 48)","[1, 3)","[1, 2)","[1, 3)","[1, 2)","[1, 2)","[7, 8)",512
"[47, 48)","[1, 3)","[1, 2)","[1, 3)","[1, 2)","[1, 2)","[7, 8)",484
"[47, 48)","[1, 3)","[1, 2)","[1, 3)","[1, 2)","[1, 2)","[7, 8)",350
"[47, 48)","[1, 3)","[1, 2)","[1, 3)","[1, 2)","[1, 2)","[7, 8)",775
"[47, 48)","[1, 3)","[1, 2)","[1, 3)","[1, 2)","[1, 2)","[7, 8)",511
"[47, 48)","[1, 3)","[1, 2)","[1, 3)","[1, 2)","[1, 2)","[7, 8)",232
"[47, 48)","[1, 3)","[1, 2)","[1, 3)","[1, 2)","[1, 2)","[7, 8)",623
"[47, 48)","[1, 3)","[1, 2)","[1, 3)","[1, 2)","[1, 2)","[7, 8)",341
"[47, 48)","[1, 3)","[2, 5)","[1, 3)","[1, 2)","[1, 2)","[7, 8)",80
"[47, 48)","[1, 3)","[2, 5)","[1, 3)","[1, 2)","[1, 2)","[7, 8)",451
"[47, 48)","[1, 3)","[2, 5)","[1, 3)","[1, 2)","[1, 2)","[7, 8)",472
"[47, 48)","[1, 3)","[2, 5)","[1, 3)","[1, 2)","[1, 2)","[7, 8)",380
"[47, 48)","[1, 3)","[2, 5)","[1, 3)","[1, 2)","[1, 2)","[7, 8)",53
"[45, 47)","[1, 3)","[1, 2)","[1, 8)","[2, 6)","[1, 95)","[7, 8)",332
"[45, 47)","[1, 3)","[1, 2)","[1, 8)","[2, 6)","[1, 95)","[7, 8)",495
"[45, 47)","[1, 3)","[1, 2)","[1, 8)","[2, 6)","[1, 95)","[7, 8)",511
"[45, 47)","[1, 3)","[1, 2)","[1, 8)","[2, 6)","[1, 95)","[7, 8)",620
"[45, 47)","[1, 3)","[1, 2)","[1, 8)","[2, 6)","[1, 95)","[7, 8)",434
"[45, 47)","[1, 3)","[1, 2)","[1, 8)","[2, 6)","[1, 95)","[7, 8)",914
"[45, 47)","[1, 3)","[1, 2)","[1, 8)","[2, 6)","[1, 95)","[7, 8)",552
"[45, 47)","[1, 3)","[1, 2)","[1, 8)","[2, 6)","[1, 95)","[7, 8)",524
"[45, 47)","[1, 3)","[1, 2)","[1, 8)","[2, 6)","[1, 95)","[7, 8)",722
"[47, 48)","[1, 3)","[1, 5)","[1, 8)","[2, 6)","[1, 13)","[7, 8)",570
"[47, 48)","[1, 3)","[1, 5)","[1, 8)","[2, 6)","[1, 13)","[7, 8)",454
"[47, 48)","[1, 3)","[1, 5)","[1, 8)","[2, 6)","[1, 13)","[7, 8)",22
"[47, 48)","[1, 3)","[1, 5)","[1, 8)","[2, 6)","[1, 13)","[7, 8)",722
"[47, 48)","[1, 3)","[1, 5)","[1, 8)","[2, 6)","[1, 13)","[7, 8)",570
"[47, 48)","[1, 3)","[1, 5)","[1, 8)","[2, 6)","[1, 13)","[7, 8)",584
"[45, 47)","[1, 3)","[1, 7)","[1, 8)","[6, 13)","[1, 13)","[7, 8)",470
"[45, 47)","[1, 3)","[1, 7)","[1, 8)","[6, 13)","[1, 13)","[7, 8)",476
"[45, 47)","[1, 3)","[1, 7)","[1, 8)","[6, 13)","[1, 13)","[7, 8)",351
"[45, 47)","[1, 3)","[1, 7)","[1, 8)","[6, 13)","[1, 13)","[7, 8)",873
"[45, 47)","[1, 3)","[1, 7)","[1, 8)","[6, 13)","[1, 13)","[7, 8)",540
"[45, 47)","[1, 3)","[1, 7)","[1, 8)","[6, 13)","[1, 13)","[7, 8)",960
"[45, 47)","[1, 3)","[1, 7)","[1, 8)","[6, 13)","[1, 13)","[7, 8)",610
"[45, 47)","[1, 3)","[1, 7)","[1, 8)","[6, 13)","[1, 13)","[7, 8)",143
"[45, 47)","[1, 3)","[1, 7)","[1, 8)","[6, 13)","[1, 13)","[7, 8)",775
"[45, 47)","[1, 3)","[1, 7)","[1, 8)","[6, 13)","[1, 13)","[7, 8)",526
"[47, 48)","[1, 3)","[1, 7)","[1, 3)","[6, 13)","[1, 2)","[7, 8)",470
"[47, 48)","[1, 3)","[1, 7)","[1, 3)","[6, 13)","[1, 2)","[7, 8)",271
"[47, 48)","[1, 3)","[1, 7)","[1, 3)","[6, 13)","[1, 2)","[7, 8)",476
"[47, 48)","[1, 3)","[1, 7)","[1, 3)","[6, 13)","[1, 2)","[7, 8)",540
"[47, 48)","[1, 3)","[1, 7)","[1, 3)","[6, 13)","[1, 2)","[7, 8)",21
"[45, 46)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",11
"[45, 46)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",770
"[45, 46)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",43
"[45, 46)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",10
"[45, 46)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",652
"[45, 46)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",485
"[45, 46)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",773
"[45, 46)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",804
"[45, 46)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",43
"[45, 46)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",1
"[45, 46)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",43
"[45, 46)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",52
"[46, 47)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",1
"[46, 47)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",895
"[46, 47)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",21
"[46, 47)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",470
"[46, 47)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",2
"[46, 47)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",913
"[46, 47)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",1
"[46, 47)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",471
"[46, 47)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",913
"[46, 47)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",1
"[46, 47)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",562
"[45, 47)","[1, 2)","[1, 2)","[2, 3)","[1, 2)","[1, 2)","[8, 9)",461
"[45, 47)","[1, 2)","[1, 2)","[2, 3)","[1, 2)","[1, 2)","[8, 9)",526
"[45, 47)","[1, 2)","[1, 2)","[2, 3)","[1, 2)","[1, 2)","[8, 9)",913
"[45, 47)","[1, 2)","[1, 2)","[2, 3)","[1, 2)","[1, 2)","[8, 9)",32
"[45, 47)","[1, 2)","[1, 2)","[2, 3)","[1, 2)","[1, 2)","[8, 9)",360
"[45, 47)","[1, 2)","[1, 2)","[2, 3)","[1, 2)","[1, 2)","[8, 9)",526
"[45, 46)","[2, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",435
"[45, 46)","[2, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",350
"[45, 46)","[2, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",470
"[45, 46)","[2, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",570
"[45, 46)","[2, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",313
"[45, 46)","[2, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",484
"[45, 46)","[2, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",570
"[45, 46)","[2, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",570
"[45, 46)","[2, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",1
"[45, 46)","[2, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",43
"[46, 47)","[2, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",472
"[46, 47)","[2, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",570
"[46, 47)","[2, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",570
"[46, 47)","[2, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",350
"[46, 47)","[2, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",476
"[46, 47)","[2, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",313
"[46, 47)","[2, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",485
"[45, 47)","[2, 3)","[1, 2)","[2, 9)","[1, 2)","[1, 2)","[8, 9)",500
"[45, 47)","[2, 3)","[1, 2)","[2, 9)","[1, 2)","[1, 2)","[8, 9)",526
"[45, 47)","[2, 3)","[1, 2)","[2, 9)","[1, 2)","[1, 2)","[8, 9)",231
"[45, 47)","[2, 3)","[1, 2)","[2, 9)","[1, 2)","[1, 2)","[8, 9)",570
"[45, 47)","[2, 3)","[1, 2)","[2, 9)","[1, 2)","[1, 2)","[8, 9)",524
"[45, 47)","[2, 3)","[1, 2)","[2, 9)","[1, 2)","[1, 2)","[8, 9)",313
"[45, 47)","[2, 3)","[1, 2)","[2, 9)","[1, 2)","[1, 2)","[8, 9)",15
"[45, 47)","[2, 3)","[1, 2)","[2, 9)","[1, 2)","[1, 2)","[8, 9)",500
"[45, 46)","[1, 3)","[4, 5)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",311
"[45, 46)","[1, 3)","[4, 5)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",71
"[45, 46)","[1, 3)","[4, 5)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",422
"[45, 46)","[1, 3)","[4, 5)","[1, 2)","[1, 2)","[1, 2)","[8, 9)",313
"[45, 46)","[1, 3)","[3, 5)","[2, 3)","[1, 2)","[1, 2)","[8, 9)",896
"[45, 46)","[1, 3)","[3, 5)","[2, 3)","[1, 2)","[1, 2)","[8, 9)",974
"[45, 46)","[1, 3)","[3, 5)","[2, 3)","[1, 2)","[1, 2)","[8, 9)",341
"[45, 46)","[1, 3)","[3, 5)","[2, 3)","[1, 2)","[1, 2)","[8, 9)",423
"[46, 47)","[2, 3)","[3, 5)","[2, 4)","[1, 2)","[1, 13)","[8, 9)",560
"[46, 47)","[2, 3)","[3, 5)","[2, 4)","[1, 2)","[1, 13)","[8, 9)",402
"[46, 47)","[2, 3)","[3, 5)","[2, 4)","[1, 2)","[1, 13)","[8, 9)",992
"[46, 47)","[2, 3)","[3, 5)","[2, 4)","[1, 2)","[1, 13)","[8, 9)",531
"[46, 47)","[2, 3)","[3, 5)","[2, 4)","[1, 2)","[1, 13)","[8, 9)",360
"[45, 47)","[1, 3)","[5, 7)","[1, 4)","[1, 2)","[1, 2)","[8, 9)",411
"[45, 47)","[1, 3)","[5, 7)","[1, 4)","[1, 2)","[1, 2)","[8, 9)",411
"[45, 47)","[1, 3)","[5, 7)","[1, 4)","[1, 2)","[1, 2)","[8, 9)",232
"[45, 47)","[1, 3)","[5, 7)","[1, 4)","[1, 2)","[1, 2)","[8, 9)",460
"[45, 47)","[1, 3)","[5, 7)","[1, 4)","[1, 2)","[1, 2)","[8, 9)",913
"[45, 47)","[1, 3)","[5, 7)","[1, 4)","[1, 2)","[1, 2)","[8, 9)",313
"[45, 47)","[1, 3)","[5, 7)","[1, 4)","[1, 2)","[1, 2)","[8, 9)",71
"[45, 46)","[1, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[10, 11)",196
"[45, 46)","[1, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[10, 11)",470
"[45, 46)","[1, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[10, 11)",80
"[45, 46)","[1, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[10, 11)",80
"[45, 46)","[1, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[10, 11)",231
"[45, 46)","[1, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[10, 11)",512
"[45, 46)","[1, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[10, 11)",91
"[45, 46)","[1, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[10, 11)",471
"[45, 46)","[1, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[10, 11)",471
"[45, 46)","[2, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[11, 12)",231
"[45, 46)","[2, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[11, 12)",313
"[45, 46)","[2, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[11, 12)",232
"[45, 46)","[2, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[11, 12)",23
"[46, 47)","[1, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 13)","[10, 12)",23
"[46, 47)","[1, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 13)","[10, 12)",80
"[46, 47)","[1, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 13)","[10, 12)",204
"[46, 47)","[1, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 13)","[10, 12)",220
"[46, 47)","[1, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 13)","[10, 12)",770
"[46, 47)","[1, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 13)","[10, 12)",231
"[46, 47)","[1, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 13)","[10, 12)",11
"[46, 47)","[1, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 13)","[10, 12)",243
"[46, 47)","[1, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 13)","[10, 12)",231
"[46, 47)","[1, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 13)","[10, 12)",313
"[46, 47)","[1, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 13)","[10, 12)",231
"[46, 47)","[1, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 13)","[10, 12)",80
"[46, 47)","[1, 3)","[1, 2)","[1, 2)","[1, 2)","[1, 13)","[10, 12)",1
"[45, 47)","[1, 3)","[1, 2)","[2, 9)","[1, 2)","[1, 2)","[10, 12)",62
"[45, 47)","[1, 3)","[1, 2)","[2, 9)","[1, 2)","[1, 2)","[10, 12)",231
"[45, 47)","[1, 3)","[1, 2)","[2, 9)","[1, 2)","[1, 2)","[10, 12)",231
"[45, 47)","[1, 3)","[1, 2)","[2, 9)","[1, 2)","[1, 2)","[10, 12)",231
"[45, 47)","[1, 3)","[1, 2)","[2, 9)","[1, 2)","[1, 2)","[10, 12)",734
"[45, 47)","[1, 3)","[1, 2)","[2, 9)","[1, 2)","[1, 2)","[10, 12)",231
"[45, 47)","[1, 3)","[1, 2)","[2, 9)","[1, 2)","[1, 2)","[10, 12)",401
"[45, 47)","[1, 3)","[1, 2)","[2, 9)","[1, 2)","[1, 2)","[10, 12)",460
"[45, 47)","[1, 3)","[1, 2)","[2, 9)","[1, 2)","[1, 2)","[10, 12)",462
"[45, 47)","[1, 3)","[1, 2)","[2, 9)","[1, 2)","[1, 2)","[10, 12)",316
"[45, 47)","[1, 3)","[1, 2)","[2, 9)","[1, 2)","[1, 2)","[10, 12)",374
"[45, 47)","[1, 3)","[1, 2)","[2, 9)","[1, 2)","[1, 2)","[10, 12)",231
"[45, 47)","[1, 3)","[1, 2)","[2, 9)","[1, 2)","[1, 2)","[10, 12)",525
"[45, 47)","[1, 3)","[2, 5)","[1, 3)","[1, 2)","[1, 2)","[10, 12)",500
"[45, 47)","[1, 3)","[2, 5)","[1, 3)","[1, 2)","[1, 2)","[10, 12)",200
"[45, 47)","[1, 3)","[2, 5)","[1, 3)","[1, 2)","[1, 2)","[10, 12)",201
"[45, 47)","[1, 3)","[2, 5)","[1, 3)","[1, 2)","[1, 2)","[10, 12)",231
"[45, 47)","[1, 3)","[2, 5)","[1, 3)","[1, 2)","[1, 2)","[10, 12)",231
