Age,Gender,Marital,Race_Status,Birth_Place,Language,Occupation,Income_(K)
"[28, 29)","[1, 3)","[3, 7)","[2, 9)","[13, 54)","[1, 2)","[3, 12)",620
"[28, 29)","[1, 3)","[3, 7)","[2, 9)","[13, 54)","[1, 2)","[3, 12)",814
"[28, 29)","[1, 3)","[3, 7)","[2, 9)","[13, 54)","[1, 2)","[3, 12)",962
"[28, 29)","[1, 3)","[2, 7)","[1, 5)","[13, 501)","[11, 72)","[1, 11)",15
"[28, 29)","[1, 3)","[2, 7)","[1, 5)","[13, 501)","[11, 72)","[1, 11)",200
"[28, 29)","[1, 3)","[2, 7)","[1, 5)","[13, 501)","[11, 72)","[1, 11)",623
"[28, 29)","[1, 3)","[2, 7)","[1, 5)","[13, 501)","[11, 72)","[1, 11)",964
"[28, 29)","[1, 3)","[2, 7)","[1, 5)","[13, 501)","[11, 72)","[1, 11)",962
"[28, 29)","[1, 3)","[2, 7)","[1, 5)","[13, 501)","[11, 72)","[1, 11)",876
"[28, 29)","[1, 3)","[2, 7)","[1, 5)","[13, 501)","[11, 72)","[1, 11)",500
"[28, 29)","[1, 3)","[2, 7)","[1, 5)","[13, 501)","[11, 72)","[1, 11)",403
"[28, 29)","[1, 3)","[2, 7)","[1, 5)","[13, 501)","[11, 72)","[1, 11)",586
"[28, 29)","[1, 3)","[2, 7)","[6, 8)","[36, 516)","[12, 55)","[4, 12)",626
"[28, 29)","[1, 3)","[2, 7)","[6, 8)","[36, 516)","[12, 55)","[4, 12)",530
"[28, 29)","[1, 3)","[2, 7)","[6, 8)","[36, 516)","[12, 55)","[4, 12)",913
"[28, 29)","[1, 3)","[2, 7)","[6, 8)","[36, 516)","[12, 55)","[4, 12)",610
"[28, 29)","[1, 3)","[2, 7)","[6, 8)","[36, 516)","[12, 55)","[4, 12)",422
"[28, 29)","[1, 3)","[2, 7)","[6, 8)","[36, 516)","[12, 55)","[4, 12)",86
"[28, 29)","[1, 3)","[2, 7)","[6, 8)","[36, 516)","[12, 55)","[4, 12)",633
"[28, 29)","[1, 3)","[2, 7)","[6, 8)","[36, 516)","[12, 55)","[4, 12)",625
"[28, 29)","[1, 3)","[2, 7)","[6, 8)","[36, 516)","[12, 55)","[4, 12)",524
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[1, 3)","[1, 2)","[1, 7)",474
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[1, 3)","[1, 2)","[1, 7)",865
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[1, 3)","[1, 2)","[1, 7)",623
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[1, 3)","[1, 2)","[1, 7)",411
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[1, 3)","[1, 2)","[1, 7)",822
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[1, 3)","[1, 2)","[1, 7)",721
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[1, 3)","[1, 2)","[1, 7)",702
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[1, 3)","[1, 2)","[1, 7)",423
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[1, 3)","[1, 2)","[1, 7)",496
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[1, 3)","[1, 2)","[1, 7)",482
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[1, 3)","[1, 2)","[1, 7)",961
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[1, 3)","[1, 2)","[1, 7)",420
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[1, 3)","[1, 2)","[1, 7)",913
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[1, 3)","[1, 2)","[1, 7)",485
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[1, 3)","[1, 2)","[1, 7)",402
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[1, 3)","[1, 2)","[1, 7)",775
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[1, 3)","[1, 2)","[1, 7)",403
"[29, 30)","[1, 2)","[3, 7)","[1, 2)","[1, 3)","[1, 2)","[7, 11)",111
"[29, 30)","[1, 2)","[3, 7)","[1, 2)","[1, 3)","[1, 2)","[7, 11)",500
"[29, 30)","[1, 2)","[3, 7)","[1, 2)","[1, 3)","[1, 2)","[7, 11)",332
"[29, 30)","[1, 2)","[3, 7)","[1, 2)","[1, 3)","[1, 2)","[7, 11)",425
"[29, 30)","[1, 2)","[3, 7)","[1, 2)","[1, 3)","[1, 2)","[7, 11)",110
"[29, 30)","[1, 2)","[3, 7)","[1, 2)","[1, 3)","[1, 2)","[7, 11)",551
"[29, 30)","[1, 2)","[3, 7)","[1, 2)","[1, 3)","[1, 2)","[7, 11)",146
"[29, 30)","[1, 2)","[3, 7)","[1, 2)","[1, 3)","[1, 2)","[7, 11)",635
"[29, 30)","[1, 2)","[3, 7)","[1, 2)","[1, 3)","[1, 2)","[7, 11)",392
"[29, 30)","[2, 3)","[2, 7)","[1, 2)","[1, 3)","[1, 2)","[7, 11)",472
"[29, 30)","[2, 3)","[2, 7)","[1, 2)","[1, 3)","[1, 2)","[7, 11)",351
"[29, 30)","[2, 3)","[2, 7)","[1, 2)","[1, 3)","[1, 2)","[7, 11)",316
"[29, 30)","[2, 3)","[2, 7)","[1, 2)","[1, 3)","[1, 2)","[7, 11)",220
"[29, 30)","[2, 3)","[2, 7)","[1, 2)","[1, 3)","[1, 2)","[7, 11)",476
"[29, 30)","[2, 3)","[2, 7)","[1, 2)","[1, 3)","[1, 2)","[7, 11)",60
"[29, 30)","[2, 3)","[2, 7)","[1, 2)","[1, 3)","[1, 2)","[7, 11)",570
"[29, 30)","[2, 3)","[2, 7)","[1, 2)","[1, 3)","[1, 2)","[7, 11)",476
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[4, 7)","[1, 2)","[6, 7)",494
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[4, 7)","[1, 2)","[6, 7)",795
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[4, 7)","[1, 2)","[6, 7)",495
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[4, 7)","[1, 2)","[6, 7)",476
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[4, 7)","[1, 2)","[6, 7)",896
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[4, 7)","[1, 2)","[6, 7)",492
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[4, 7)","[1, 2)","[6, 7)",741
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[4, 7)","[1, 2)","[6, 7)",714
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[4, 7)","[1, 2)","[6, 7)",624
"[29, 30)","[1, 3)","[4, 7)","[1, 2)","[4, 7)","[1, 2)","[7, 12)",795
"[29, 30)","[1, 3)","[4, 7)","[1, 2)","[4, 7)","[1, 2)","[7, 12)",964
"[29, 30)","[1, 3)","[4, 7)","[1, 2)","[4, 7)","[1, 2)","[7, 12)",411
"[29, 30)","[1, 3)","[4, 7)","[1, 2)","[4, 7)","[1, 2)","[7, 12)",451
"[29, 30)","[1, 3)","[4, 7)","[1, 2)","[4, 7)","[1, 2)","[7, 12)",271
"[29, 30)","[1, 3)","[4, 7)","[1, 2)","[4, 7)","[1, 2)","[7, 12)",136
"[29, 30)","[1, 3)","[4, 7)","[1, 2)","[4, 7)","[1, 2)","[7, 12)",913
"[29, 30)","[1, 3)","[4, 7)","[1, 2)","[4, 7)","[1, 2)","[7, 12)",100
"[29, 30)","[1, 3)","[4, 7)","[1, 2)","[4, 7)","[1, 2)","[7, 12)",484
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[8, 27)","[1, 2)","[2, 11)",215
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[8, 27)","[1, 2)","[2, 11)",470
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[8, 27)","[1, 2)","[2, 11)",155
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[8, 27)","[1, 2)","[2, 11)",31
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[8, 27)","[1, 2)","[2, 11)",624
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[8, 27)","[1, 2)","[2, 11)",313
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[8, 27)","[1, 2)","[2, 11)",402
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[8, 27)","[1, 2)","[2, 11)",161
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[8, 27)","[1, 2)","[2, 11)",161
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[8, 27)","[1, 2)","[2, 11)",454
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[8, 27)","[1, 2)","[2, 11)",500
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[8, 27)","[1, 2)","[2, 11)",540
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[8, 27)","[1, 2)","[2, 11)",54
"[29, 30)","[1, 3)","[2, 7)","[1, 2)","[28, 35)","[1, 2)","[4, 12)",492
"[29, 30)","[1, 3)","[2, 7)","[1, 2)","[28, 35)","[1, 2)","[4, 12)",666
"[29, 30)","[1, 3)","[2, 7)","[1, 2)","[28, 35)","[1, 2)","[4, 12)",962
"[29, 30)","[1, 3)","[2, 7)","[1, 2)","[28, 35)","[1, 2)","[4, 12)",962
"[29, 30)","[1, 3)","[2, 7)","[1, 2)","[28, 35)","[1, 2)","[4, 12)",202
"[29, 30)","[1, 3)","[2, 7)","[1, 2)","[28, 35)","[1, 2)","[4, 12)",360
"[29, 30)","[1, 3)","[2, 7)","[1, 2)","[28, 35)","[1, 2)","[4, 12)",404
"[29, 30)","[1, 3)","[2, 7)","[1, 2)","[28, 35)","[1, 2)","[4, 12)",12
"[29, 30)","[1, 3)","[2, 7)","[1, 2)","[28, 35)","[1, 2)","[4, 12)",62
"[29, 30)","[1, 3)","[4, 7)","[1, 2)","[36, 48)","[1, 2)","[2, 12)",722
"[29, 30)","[1, 3)","[4, 7)","[1, 2)","[36, 48)","[1, 2)","[2, 12)",470
"[29, 30)","[1, 3)","[4, 7)","[1, 2)","[36, 48)","[1, 2)","[2, 12)",551
"[29, 30)","[1, 3)","[4, 7)","[1, 2)","[36, 48)","[1, 2)","[2, 12)",101
"[29, 30)","[1, 3)","[4, 7)","[1, 2)","[36, 48)","[1, 2)","[2, 12)",965
"[29, 30)","[1, 3)","[4, 7)","[1, 2)","[36, 48)","[1, 2)","[2, 12)",623
"[29, 30)","[1, 3)","[4, 7)","[1, 2)","[36, 48)","[1, 2)","[2, 12)",31
"[29, 30)","[1, 3)","[4, 7)","[1, 2)","[36, 48)","[1, 2)","[2, 12)",231
"[29, 30)","[1, 3)","[4, 7)","[1, 2)","[36, 48)","[1, 2)","[2, 12)",2
"[29, 30)","[1, 3)","[4, 7)","[1, 2)","[36, 48)","[1, 2)","[2, 12)",562
"[29, 30)","[1, 3)","[4, 7)","[1, 2)","[36, 48)","[1, 2)","[2, 12)",374
"[29, 30)","[1, 3)","[4, 7)","[1, 2)","[36, 48)","[1, 2)","[2, 12)",324
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[49, 502)","[1, 13)","[5, 11)",624
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[49, 502)","[1, 13)","[5, 11)",512
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[49, 502)","[1, 13)","[5, 11)",341
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[49, 502)","[1, 13)","[5, 11)",942
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[49, 502)","[1, 13)","[5, 11)",476
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[49, 502)","[1, 13)","[5, 11)",254
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[49, 502)","[1, 13)","[5, 11)",136
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[49, 502)","[1, 13)","[5, 11)",903
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[49, 502)","[1, 13)","[5, 11)",633
"[29, 30)","[1, 3)","[3, 7)","[1, 2)","[49, 502)","[1, 13)","[5, 11)",43
"[29, 30)","[1, 2)","[2, 7)","[2, 9)","[1, 5)","[1, 72)","[2, 12)",913
"[29, 30)","[1, 2)","[2, 7)","[2, 9)","[1, 5)","[1, 72)","[2, 12)",402
"[29, 30)","[1, 2)","[2, 7)","[2, 9)","[1, 5)","[1, 72)","[2, 12)",220
"[29, 30)","[1, 2)","[2, 7)","[2, 9)","[1, 5)","[1, 72)","[2, 12)",562
"[29, 30)","[1, 2)","[2, 7)","[2, 9)","[1, 5)","[1, 72)","[2, 12)",402
"[29, 30)","[1, 2)","[2, 7)","[2, 9)","[1, 5)","[1, 72)","[2, 12)",770
"[29, 30)","[1, 2)","[2, 7)","[2, 9)","[1, 5)","[1, 72)","[2, 12)",422
"[29, 30)","[1, 2)","[2, 7)","[2, 9)","[1, 5)","[1, 72)","[2, 12)",374
"[29, 30)","[1, 2)","[2, 7)","[2, 9)","[1, 5)","[1, 72)","[2, 12)",622
"[29, 30)","[1, 2)","[2, 7)","[2, 9)","[1, 5)","[1, 72)","[2, 12)",633
"[29, 30)","[1, 2)","[2, 7)","[2, 9)","[1, 5)","[1, 72)","[2, 12)",210
"[29, 30)","[1, 2)","[2, 7)","[2, 9)","[1, 5)","[1, 72)","[2, 12)",913
"[29, 30)","[1, 2)","[2, 7)","[2, 9)","[1, 5)","[1, 72)","[2, 12)",626
"[29, 30)","[2, 3)","[4, 7)","[2, 8)","[1, 5)","[1, 13)","[4, 12)",230
"[29, 30)","[2, 3)","[4, 7)","[2, 8)","[1, 5)","[1, 13)","[4, 12)",231
"[29, 30)","[2, 3)","[4, 7)","[2, 8)","[1, 5)","[1, 13)","[4, 12)",461
"[29, 30)","[2, 3)","[4, 7)","[2, 8)","[1, 5)","[1, 13)","[4, 12)",423
"[29, 30)","[2, 3)","[4, 7)","[2, 8)","[1, 5)","[1, 13)","[4, 12)",422
"[29, 30)","[2, 3)","[4, 7)","[2, 8)","[1, 5)","[1, 13)","[4, 12)",201
"[29, 30)","[2, 3)","[4, 7)","[2, 8)","[1, 5)","[1, 13)","[4, 12)",936
"[29, 30)","[2, 3)","[4, 7)","[2, 8)","[1, 5)","[1, 13)","[4, 12)",586
"[29, 30)","[2, 3)","[4, 7)","[2, 8)","[1, 5)","[1, 13)","[4, 12)",472
"[29, 30)","[2, 3)","[4, 7)","[2, 8)","[1, 5)","[1, 13)","[4, 12)",476
"[29, 30)","[2, 3)","[4, 7)","[2, 8)","[1, 5)","[1, 13)","[4, 12)",202
"[29, 30)","[2, 3)","[4, 7)","[2, 8)","[1, 5)","[1, 13)","[4, 12)",586
"[29, 30)","[2, 3)","[4, 7)","[2, 8)","[1, 5)","[1, 13)","[4, 12)",593
"[29, 30)","[1, 3)","[4, 7)","[2, 9)","[6, 518)","[1, 13)","[2, 12)",364
"[29, 30)","[1, 3)","[4, 7)","[2, 9)","[6, 518)","[1, 13)","[2, 12)",85
"[29, 30)","[1, 3)","[4, 7)","[2, 9)","[6, 518)","[1, 13)","[2, 12)",913
"[29, 30)","[1, 3)","[4, 7)","[2, 9)","[6, 518)","[1, 13)","[2, 12)",62
"[29, 30)","[1, 3)","[4, 7)","[2, 9)","[6, 518)","[1, 13)","[2, 12)",962
"[29, 30)","[1, 3)","[4, 7)","[2, 9)","[6, 518)","[1, 13)","[2, 12)",476
"[29, 30)","[1, 3)","[4, 7)","[2, 9)","[6, 518)","[1, 13)","[2, 12)",35
"[29, 30)","[1, 3)","[4, 7)","[2, 9)","[6, 518)","[1, 13)","[2, 12)",552
"[29, 30)","[1, 3)","[4, 7)","[2, 9)","[6, 518)","[1, 13)","[2, 12)",425
"[29, 30)","[1, 3)","[4, 7)","[2, 9)","[6, 518)","[1, 13)","[2, 12)",201
"[29, 30)","[1, 3)","[4, 7)","[2, 9)","[6, 518)","[1, 13)","[2, 12)",43
"[29, 30)","[1, 3)","[4, 7)","[2, 9)","[6, 518)","[1, 13)","[2, 12)",635
"[29, 30)","[1, 3)","[4, 7)","[2, 9)","[6, 518)","[1, 13)","[2, 12)",722
"[29, 30)","[1, 3)","[4, 7)","[2, 7)","[500, 601)","[31, 64)","[8, 12)",470
"[29, 30)","[1, 3)","[4, 7)","[2, 7)","[500, 601)","[31, 64)","[8, 12)",220
"[29, 30)","[1, 3)","[4, 7)","[2, 7)","[500, 601)","[31, 64)","[8, 12)",220
"[29, 30)","[1, 3)","[4, 7)","[2, 7)","[500, 601)","[31, 64)","[8, 12)",31
"[29, 30)","[1, 3)","[4, 7)","[2, 7)","[500, 601)","[31, 64)","[8, 12)",332
"[29, 30)","[1, 3)","[4, 7)","[2, 7)","[500, 601)","[31, 64)","[8, 12)",220
"[29, 30)","[1, 3)","[4, 7)","[2, 7)","[500, 601)","[31, 64)","[8, 12)",220
"[29, 30)","[1, 3)","[4, 7)","[2, 7)","[500, 601)","[31, 64)","[8, 12)",462
"[30, 31)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 7)",881
"[30, 31)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 7)",913
"[30, 31)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 7)",635
"[30, 31)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 7)",632
"[30, 31)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 7)",635
"[30, 31)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 7)",421
"[30, 31)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 7)",715
"[30, 31)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 7)",960
"[30, 31)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 7)",850
"[30, 31)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 7)",775
"[30, 31)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 7)",471
"[30, 31)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 7)",830
"[30, 31)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 7)",476
"[30, 31)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 7)",43
"[30, 31)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 7)",470
"[30, 31)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 7)",626
"[30, 31)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 7)",623
"[30, 31)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 7)",673
"[30, 31)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 2)","[1, 7)",962
"[30, 31)","[1, 2)","[2, 7)","[1, 2)","[1, 2)","[1, 3)","[2, 8)",34
"[30, 31)","[1, 2)","[2, 7)","[1, 2)","[1, 2)","[1, 3)","[2, 8)",54
"[30, 31)","[1, 2)","[2, 7)","[1, 2)","[1, 2)","[1, 3)","[2, 8)",402
"[30, 31)","[1, 2)","[2, 7)","[1, 2)","[1, 2)","[1, 3)","[2, 8)",972
"[30, 31)","[1, 2)","[2, 7)","[1, 2)","[1, 2)","[1, 3)","[2, 8)",384
"[30, 31)","[1, 2)","[2, 7)","[1, 2)","[1, 2)","[1, 3)","[2, 8)",972
"[30, 31)","[1, 2)","[2, 7)","[1, 2)","[1, 2)","[1, 3)","[2, 8)",762
"[30, 31)","[1, 2)","[2, 7)","[1, 2)","[1, 2)","[1, 3)","[2, 8)",913
"[30, 31)","[1, 2)","[2, 7)","[1, 2)","[1, 2)","[1, 3)","[2, 8)",850
"[30, 31)","[1, 2)","[2, 7)","[1, 2)","[1, 2)","[1, 3)","[2, 8)",624
"[30, 31)","[1, 2)","[2, 7)","[1, 2)","[1, 2)","[1, 3)","[2, 8)",975
"[30, 31)","[1, 2)","[2, 7)","[1, 2)","[1, 2)","[1, 3)","[2, 8)",865
"[30, 31)","[1, 2)","[2, 7)","[1, 2)","[1, 2)","[1, 3)","[2, 8)",424
"[30, 31)","[1, 2)","[1, 2)","[1, 2)","[2, 7)","[1, 19)","[5, 8)",640
"[30, 31)","[1, 2)","[1, 2)","[1, 2)","[2, 7)","[1, 19)","[5, 8)",644
"[30, 31)","[1, 2)","[1, 2)","[1, 2)","[2, 7)","[1, 19)","[5, 8)",981
"[30, 31)","[1, 2)","[1, 2)","[1, 2)","[2, 7)","[1, 19)","[5, 8)",981
"[30, 31)","[1, 2)","[1, 2)","[1, 2)","[2, 7)","[1, 19)","[5, 8)",632
"[30, 31)","[1, 2)","[1, 2)","[1, 2)","[2, 7)","[1, 19)","[5, 8)",605
"[30, 31)","[1, 2)","[1, 2)","[1, 2)","[2, 7)","[1, 19)","[5, 8)",825
"[30, 31)","[1, 2)","[1, 2)","[1, 2)","[2, 7)","[1, 19)","[5, 8)",633
"[30, 31)","[1, 2)","[1, 2)","[1, 2)","[2, 7)","[1, 19)","[5, 8)",424
"[30, 31)","[1, 2)","[1, 2)","[1, 2)","[2, 7)","[1, 19)","[5, 8)",975
"[30, 31)","[1, 2)","[1, 2)","[1, 2)","[2, 7)","[1, 19)","[5, 8)",642
"[30, 31)","[1, 2)","[1, 2)","[1, 2)","[2, 7)","[1, 19)","[5, 8)",43
"[30, 31)","[1, 2)","[3, 7)","[1, 2)","[2, 7)","[1, 2)","[6, 8)",454
"[30, 31)","[1, 2)","[3, 7)","[1, 2)","[2, 7)","[1, 2)","[6, 8)",623
"[30, 31)","[1, 2)","[3, 7)","[1, 2)","[2, 7)","[1, 2)","[6, 8)",684
"[30, 31)","[1, 2)","[3, 7)","[1, 2)","[2, 7)","[1, 2)","[6, 8)",476
"[30, 31)","[1, 2)","[3, 7)","[1, 2)","[2, 7)","[1, 2)","[6, 8)",411
"[30, 31)","[1, 2)","[3, 7)","[1, 2)","[2, 7)","[1, 2)","[6, 8)",862
"[30, 31)","[1, 2)","[3, 7)","[1, 2)","[2, 7)","[1, 2)","[6, 8)",392
"[30, 31)","[1, 2)","[3, 7)","[1, 2)","[2, 7)","[1, 2)","[6, 8)",492
"[30, 31)","[1, 2)","[3, 7)","[1, 2)","[2, 7)","[1, 2)","[6, 8)",721
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[1, 2)","[1, 2)","[8, 12)",714
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[1, 2)","[1, 2)","[8, 12)",332
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[1, 2)","[1, 2)","[8, 12)",471
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[1, 2)","[1, 2)","[8, 12)",722
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[1, 2)","[1, 2)","[8, 12)",101
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[1, 2)","[1, 2)","[8, 12)",101
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[1, 2)","[1, 2)","[8, 12)",20
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[1, 2)","[1, 2)","[8, 12)",863
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[1, 2)","[1, 2)","[8, 12)",382
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[1, 2)","[1, 2)","[8, 12)",485
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[1, 2)","[1, 2)","[8, 12)",700
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[1, 2)","[1, 2)","[8, 12)",635
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[1, 2)","[1, 2)","[8, 12)",374
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[1, 2)","[1, 2)","[8, 12)",803
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[1, 2)","[1, 2)","[8, 12)",91
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[1, 2)","[1, 2)","[8, 12)",620
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[1, 2)","[1, 2)","[8, 12)",385
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[1, 2)","[1, 2)","[8, 12)",120
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[1, 2)","[1, 2)","[8, 12)",903
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[1, 2)","[1, 2)","[8, 12)",770
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[1, 2)","[1, 2)","[8, 12)",903
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[2, 3)","[1, 2)","[8, 11)",384
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[2, 3)","[1, 2)","[8, 11)",81
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[2, 3)","[1, 2)","[8, 11)",471
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[2, 3)","[1, 2)","[8, 11)",913
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[2, 3)","[1, 2)","[8, 11)",560
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[2, 3)","[1, 2)","[8, 11)",635
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[2, 3)","[1, 2)","[8, 11)",70
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[2, 3)","[1, 2)","[8, 11)",472
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[2, 3)","[1, 2)","[8, 11)",550
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[2, 3)","[1, 2)","[8, 11)",136
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[2, 3)","[1, 2)","[8, 11)",514
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[2, 3)","[1, 2)","[8, 11)",913
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[4, 7)","[1, 13)","[8, 12)",62
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[4, 7)","[1, 13)","[8, 12)",231
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[4, 7)","[1, 13)","[8, 12)",702
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[4, 7)","[1, 13)","[8, 12)",1
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[4, 7)","[1, 13)","[8, 12)",365
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[4, 7)","[1, 13)","[8, 12)",626
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[4, 7)","[1, 13)","[8, 12)",153
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[4, 7)","[1, 13)","[8, 12)",913
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[4, 7)","[1, 13)","[8, 12)",231
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[4, 7)","[1, 13)","[8, 12)",562
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[4, 7)","[1, 13)","[8, 12)",374
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[4, 7)","[1, 13)","[8, 12)",593
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[4, 7)","[1, 13)","[8, 12)",155
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[4, 7)","[1, 13)","[8, 12)",896
"[30, 31)","[1, 2)","[1, 7)","[1, 2)","[4, 7)","[1, 13)","[8, 12)",702
"[30, 31)","[1, 2)","[1, 2)","[1, 2)","[12, 22)","[1, 2)","[6, 9)",2
"[30, 31)","[1, 2)","[1, 2)","[1, 2)","[12, 22)","[1, 2)","[6, 9)",930
"[30, 31)","[1, 2)","[1, 2)","[1, 2)","[12, 22)","[1, 2)","[6, 9)",703
